name,transcript
9141555284260000251_AwaS.wav,dix sept c'est parce que j'ai fait une erreur au niveau de transfert d'argent gouvernement pour marier avant le premier mat et je l'ai demandé deux fois trois fois euh comme tel et la troisième fois je voudrais l'annuler
9141555284260000251_Charles.wav,dix huit et parce que je fais une erreur au niveau de transfert d'argent pour faire une demande pour me rares avant le premier mars et je l'ai demandé deux fois trois fois euh comme tel et la troisième fois je voudrais l'annuler
9141555284260000251_NajatS.wav,dix neuf c'est parce que j'ai fait une erreur au niveau de transfert d'argent pour faire une demande pour marre avant le premier mars et je l'ai demandé deux fois trois fois euh comme tel et la troisième fois je voudrais l'annuler
9141557458490000251_Charles.wav,euh je sais pas si je suis la bonne place hier la même la ont donné un numéro de téléphone euh quatre un quatre quatre un trois cinq cinq deux sept et puis c'est pas bon ce
9141557458490000251_NaimaF.wav,vingt et un je sais pas si je suis à bonne place hier vous avez besoin ont donné un numéro de téléphone quatre un quatre quatre un trois cinq cinq deux sept et puis euh c'est pas mon ce numéro là
9141557458490000251_NajatS.wav,vingt deux euh je sais pas si je suis à la bonne place hier avant m'ont donné un numéro de téléphone quatre un quatre quatre vingt trois cinquante cinq vingt sept et puis c'est bon bureau là
9141557694540000251_Charles.wav,vingt trois ouais en fait euh j'ai un compte avec des jardins mais j'aimerais l'ajouter à mes bu à euh à les comptes que je fais des virements mais j'arrive pas
9141557694540000251_NajatS.wav,vingt quatre oui en fait euh j'ai un contact de jardin mais j'aimerais l'ajouter à à à à des comptes que je fais désire mais je n'arrive pas
9141557694540000251_rima.wav,vingt cinq oui en fait j'ai un compte avec des jardins mais j'aimerais l'ajouter à mes euh à les comptes que je fais de virement mais je n'arrive pas
9141565952690000251_AwaS.wav,euh voilà j'ai reçu une lettre à la maison ma marche de crédit à nous aller à votre à votre pour vous relever de marge nous tenons à vous informer que nous avons cotisé une anomalie technique relativement à l'information contenu à votre pour vous relever de mars de crédit et mi janvier dernier le montant et les intérêts de mai deux mille vingt affiche dans le relever la marge de crédit du mois de janvier touche par cet anomalie c'est quoi ça
9141565952690000251_Charles.wav,deux ok j'ai fait une ouverture de compte tan comme ceci nouveau euh a bien ce j'ai reçu un mail mais je ne sais pas quelles sont les conditions de l'ouverture si ce payant parce que quand je quand j'ai ouvert le compte le monsieur m'avait je dis que je sais pas que il y avait des conditions pour les nouveaux arrivant blablabla
9141565952690000251_NajatS.wav,crois ok j'ai fait une ouverture de compte par un comme je suis nouveau euh banc euh j'ai reçu un mail mais je ne sais pas quelles sont les conditions de ouverture si c'est payant parce que quand quand j'ai ouvert le compte le monsieur il m'avait dit que je sais pas que il y avait des conditions pour les nouveaux arrivant de la blabla
9141572066610000251_Anne-Marie_2.wav,quatre okay j'ai fait une ouverture de compte par comme je suis nouveau euh a b c euh j'ai reçu un mail mais je ne sais pas quelles sont les conditions de l'ouverture si c'est payant parce que quand je quand j'ai ouvert le compte le monsieur il m'avait dit que je sais pas que il y avait des conditions pour les nouveaux arrivant ça
9141572066610000251_AwaS.wav,cinq oui bonjour je fais pas j'essaie de prendre par euh transfert de l'argent de mon compte personnel pour déposer dans le compte business euh ça ne marche pas
9141572066610000251_NaimaF.wav,oui bonjour je sais pas j'ai essayé de prendre faire transfert de l'argent de mon compte personnel pour déposer dans le compte de business euh ça marche pas
9141572862660000251_Anne-Marie_2.wav,oui bonjour je sais pas j'essaye de prendre euh faire transfert de l'argent de mon compte personnel pour déposer dans le con de business euh ça marche pas
9141572862660000251_Charles.wav,oui euh oui dans le fond l'autre jour j'avais acheté euh quelque chose sur le site de base bar et avant j'ai reçu un courriel pour dire que la transaction a été annulée par la banque
9141572862660000251_NaimaF.wav,euh oui dans le son autre jour j'avais acheté quelque chose sur le site de base bye et avant hier j'ai reçu un courriel pour dire que la transaction a été annulée par la banque
9141574354130010251_Anne-Marie_2.wav,ou euh oui dans le fond l'autre jour j'avais acheté euh quelque chose sur le site de basse paille et avant hier j'ai reçu un courriel pour dire que la transaction a été annulée par la banque
9141574354130010251_Charles.wav,un oui euh je voudrais bien savoir euh qu'est ce qui ce qui se passe j'essaie avoir de l'information sur euh l'information automatisée puis qu'on arrive pour avoir des informations sur mon compte page euh je suis pas capable de l'avoir l'option
9141574354130010251_NajatS.wav,ou oui euh je voudrais bien avoir euh qu'est ce qui se passe j'essaye d'avoir une information sur l'information automatisé i quand j'arrive pour avoir les informations sur mon compte je suis pas capable de l'avoir l'option
9141574455460000251_Anne-Marie_1.wav,y oui euh je voudrais bien savoir euh qu'est ce qui se passe j'essaie d'avoir de l'information sur euh informations automatisée puis quand j'arrive pour avoir les informations sur mon compte de page je suis pas capable de l'avoir l'option
9141574455460000251_AwaS.wav,quatorze alors je veux remplir euh je veux ajouter une nouvelle facture puis il veut pas l'accepter
9141574455460000251_NaimaF.wav,quinze alors je veux rentrer euh je vais ajouter une nouvelle facture puis il veut pas l'accepter
9141591208530000251_Charles.wav,seize alors je vais rentrer euh je vais ajouter une nouvelle facture puis il veut pas accepter
9141591208530000251_NajatS.wav,dix sept c'est parce que j'ai fait une erreur au niveau de transfert d'argent ouvertement première avant le premier mars et je l'ai demandé deux fois trois fois euh comme tel et la troisième fois je voudrais l'annuler
9141606651770000251_Charles.wav,dix huit et parce que j'ai fait une erreur au niveau de transfert d'argent pour faire une demande pour marre avas le premier mars et je l'ai demandé deux fois trois fois euh comme tel et la troisième fois je voudrais l'annuler
9141606651770000251_NaimaF.wav,dix neuf c'est parce que j'ai fait une erreur au niveau de transfert d'argent pour faire une demande pour marre avant le premier mars et je l'ai demandé deux fois trois fois euh comme tel et la troisième fois je voudrais l'annuler
9141607446370000251_AwaS.wav,ben euh je sais pas si je suis la bonne place hier la ont donné un numéro de téléphone quatre un quatre quatre un trois cinq cinq deux sept et puis c'est pas bon ces bel
9141607446370000251_NajatS.wav,vingt et un je sais pas si je suis à bonne place hier vous m'en donner un numéro de téléphone quatre un quatre quatre un trois cinq cinq deux sept et puis euh c'est pas mon ce numéro là
9141608670680000251_Anne-Marie_2.wav,vingt deux euh je sais pas si je suis à la bonne place hier avant m'ont donné un numéro de téléphone quatre un quatre quatre vingt trois cinquante cinq vingt sept et puis c'est pas bon amurula
9141608670680000251_AwaS.wav,vingt trois ouais en fait euh j'ai un compte avec des jardins mais j'aimerais l'ajouter à mes bu à euh à les comptes que je fais des virements mais j'arrive pas
9141608670680000251_Charles.wav,vingt quatre oui en fait euh j'ai un contact des jardins mais j'aimerais l'ajouter à à à des comptes que je je fais désertent mais je n'arrive pas
9141627078770000251_Anne-Marie_2.wav,vingt cinq oui en fait euh j'ai un compte avec des jardins mais j'aimerais l'ajouter à mes euh à les comptes que je fais de virement mais je n'arrive pas
9141627078770000251_Charles.wav,mais je viens recevoir un code de sécurité que quelqu'un a utilisé ma carte mastercard neuf cent vingt cinq dollars quatre vingt huit et j'ai le nom ou c'est euh dépenser l'argent c'est qui dis
9141627078770000251_NajatS.wav,deux mais je viens de recevoir un code de sécurité que quelqu'un a utilisé ma mastercard neuf cent vingt cinq dollars quatre vingt huit et j'ai non aussi eu dépenser l'argent le crédit voilà
9141633543500000251_Anne-Marie_2.wav,trois euh en fait c'est par rapport à mon compte en ligne quand je me connecte sur internet euh il me demande un code de vérification qui est supposé d'être rendu à mon e mail mais après plusieurs repris je reçois aucun code et aucun email
9141633543500000251_AwaS.wav,quatre euh en fait si par rapport à mon coton digne connect sur internet il me demande un code de vérification qui est supposé d'être rendu à mon email ma après plusieurs reprises je reçois aucun code et aucun email
9141633543500000251_NaimaF.wav,cinq en fait c'est par rapport à mon compte en ligne quand tu me connecte sur internet euh il me demande un code de vérification qui est supposé d'être rendu à mon email mais après plusieurs le prix je reçois aucun code aucun email
9141634313680000251_Anne-Marie_1.wav,bonjour parce que j'ai perdu ma carte je sais pas com même mais j'ai perdu ma carte de débit puis je veux vous l'annuler il m'en envoyer une autre nouvelle
9141634313680000251_Charles.wav,oui bonjour c'est parce que j'ai perdu ma carte je sais pas comment mais j'ai perdu ma carte de débit puis je veux vous l'annuler ils m'ont envoyer une autre nouvelle
9141634313680000251_NajatS.wav,oui oui bonjour c'est parce que j'ai perdu ma carte je sais pas comment mais j'ai perdu ma carte de débit puis je veux vous l'annuler et m'a envoyer une autre nouvelle
9141668232710000251_AwaS.wav,neuf j'ai appelé euh tout à l'heure j'ai fait une demande pour un remboursement anticipé
9141668232710000251_Charles.wav,ou j'ai appelé euh tout à l'heure euh j'ai fait une demande pour un remboursement anticipé
9141668232710000251_NaimaF.wav,un j'ai appelé euh tout à l'heure j'ai fait une demande pour un remboursement ou si cité
9141684966380000251_Anne-Marie_1.wav,douze oui bonjour euh le mois dernier ou ou euh le cinq février j'ai reçu une carte débit et puis euh j'ai pas de problème à l' utiliser dans les magasins ça va très bien me transaction si je vais bien la remarque nationale j'ai pas de problème mais si ça dans un autre richer je peux pas m'en faire je peux pas faire je peux pas faire de retraite je peux rien faire pas que mon compte cheque j'ai juste un compte là c'est un con checke et puis euh ma carte ça fonctionne pas
9141684966380000251_Charles.wav,oui bonjour euh le mois dernier ou ou euh le cinq février j'ai reçu une nouvelle carte débit et puis euh j'ai pas de problème à l'utiliser dans les magasins ça va très bien transaction si je veux ou qui cote la banque nationale j'ai pas de problème mais si je vais dans un autre cher je peux pas m'en faire je peux pas bye de je peux pas faire de retrait je peux rien faire parce que j'ai pas accès à mon compte chèque j'ai juste un compte là c'est un compte chèque et puis euh ma carte a fonctionne pas
9141684966380000251_NajatS.wav,quatorze oui bonjour euh le mois dernier ou ou euh le cinq février j'ai reçu une nouvelle carte débit et puis euh j'ai pas de problème à l'utiliser dans les magasins ça va très mais transaction si je vais auchet de la banque nationale j'ai pas de problème mais si je vais dans un autre guichet je peux pas m'en faire je peux pas faire de je peux pas faire de retrait je peux rien faire j'ai pas accès à mon compte chèque j'ai juste un compte là c'est un compte chèque et puis ma carte ça fonctionne pas
9141695047580000251_Anne-Marie_2.wav,quinze euh j'aimerais ça savoir j'ai déposé un chèque par photo euh lundi ou mardi mardi je crois je veux dire il est euh statue elle avait vous reçu je comprends pas
9141695047580000251_AwaS.wav,seize euh j'aimerais ça avoir je ai posé un chèque par euh photo euh c'est lundi ou mardi mardi je crois puis je veux dire il est et tu coli l'avez vous reçu je comprends pas
9141695047580000251_NaimaF.wav,dix sept euh j'aimerais ça savoir j'ai déposé un chèque par euh photo euh ce lundi ou mardi mardi je crois puis euh je vais dire euh il est euh c'était tu je l'ai l'avez vous reçu je comprends pas
9141705672280000251_Charles.wav,dix huit euh ben moi j'ai changé le numéro de téléphone donc euh je l'ai changé sur le site de la banque et par internet mais quand que j'essaye de rentrer version web ou d'utiliser le mes code de la banque pour rentrer sur le site du gouvernement ça essaye d'envoyer un code vérificateur quand même dans mon ancien numéro
9141705672280000251_NaimaF.wav,dix neuf euh ben moi j'ai changé de numéro de téléphone donc euh je l'ai changé sur le site de la banque sur par internet mais quand que j'essaie de rentrer euh version web ou d'utiliser le me code de la banque pour rentrer sur le site du gouvernement ça l'essaye d'envoyer un code vérificateur quand même dans mon ancien numéro
9141705672280000251_rima.wav,ben euh ben moi j'ai changé le numéro de téléphone donc euh je l'ai changé sur le site de la barque sur par internet mais quand j'essaie de rentrer version web ou d'utiliser le mec de la banque pour rentrer sur le site du gouvernement ça laissé d'envoyer un code vérificateur and même dans mon ancien numéro
9141729658540000251_Charles.wav,vingt et un je viens de parler avec une dame chez can assurance parce que vous avez transféré là tantôt quand j'ai appelé une première fois euh et la dame de quel assurance elle me dit que c'est pas elle qui peut m'aider ce sera plus vous là more c'est que j'ai payé j'ai fait un paiement en fait il y a eu un prélèvement sur ma carte de l'année passée concernant un voyage que j'aurais dÃ» faire puis que j'ai pas pu faire à cause que c'était aux états unis puis quelle est frontières sont fermés et la compagnie de location avec qui j'avais fait affaire on prélevé un montant same autorisation finalement sur ma carte de crédit c'est ce montant là que j'ai besoin de faire rembourser
9141729658540000251_NaimaF.wav,vingt deux je viens de de parler avec une dame chez un assurance parce que vous m'avez transféré là tonto quand j'ai appelé une première fois et la dame de que assurance elle me dit que c'est pas elle qui peut m'aider ça sera plus vous là mon problème c'est que j'ai payé j'ai fait un paiement en fait il y a eu un prélèvement sur ma carte de crédit l'année passée concernant un voyage que j'aurais dÃ» faire puis que j'ai pas pu faire à cause que c'était aux états unis puis que les les frontières sont fermés et la compagnie de location avec qui j'avais fait à faire en prélever un montant euh sans motors tion finalement sur ma carte de crédit c'est ce montant là que j'ai besoin de faire rembourser
9141736016030000251_Charles.wav,vingt trois écoutez euh hier j'avais deux chèques à déposer le premier passé ça allait ça a été très bien puis le deuxième ça me dit que il peut pas déposer en ce moment j'ai essayé blabla ce matin puis ça fonctionne pas encore euh mon chèque le chèque que j'ai eu il est un petit peu déchiré dans le coin en bas à gauche est ce que ça peut être ça
9141736016030000251_NajatS.wav,vingt quatre écoutez euh hier j'avais deux chèques à déposer le premier à passer ça allait ça été très bien puis le deuxième ça me dit que il peut pas déposer euh en ce moment j'ai réessayé à ce matin puis ça fonctionne pas encore mon chèque le chèque que j'ai eu il est un petit peu déchiré dans le coin à gauche est ce que ça peut être
9141736016030000251_Natalia.wav,vingt cinq écoutez euh hier j'avais tout chèque à dépasser les premières à passer salut ça été très bien puis le deuxième ça me dit que il peut pas dépasser euh en ce moment j'ai réessayé o ce matin puis ça fonctionne pas encore euh mon chèque le ce que j'ai eu il a un petit peu déchiré dans le coin en bas à gauche est ce que ça peut être ça
9141736282160000251_Charles.wav,en fait je vous appelle pour annuler un paiement de mon compte chèque vers ma carte de crédit
9141736282160000251_NaimaF.wav,deux en fait je vous appelle pour annuler un paiement de mon compte chèque vers ma ma carte de crédit
9141736921310000251_Anne-Marie_1.wav,trois mot c'est parce qu'il a j'ai une autre d'augmentation mot retourne ça par la mal mot avant quarante cinq jours peux tu le faire par téléphone
9141736921310000251_NajatS.wav,quatre c'est parce que j'ai une lettre d'augmentation et se retourne ça par la mal seul avant quarante cinq jours je peux tu le faire par téléphone
9141736921310000251_Natalia3.wav,cinq c'est parce qu'hier j'ai une tombent tion m retourne ça par la ma hmm avant quarante cinq jours je peux te faire par téléphone
9141738441660000251_Charles.wav,en fait j'ai besoin de me commander des chèques là je suis sur mon application aller en ce moment puis je trouve pas l'option
9141738441660000251_NaimaF.wav,en fait j'ai besoin de me commander des chèques là je suis sur mon application en ligne en ce moment puis je trouve pas l'option
9141738441660000251_NajatS.wav,oui en fait j'ai besoin de de commander des chèques là je suis sur un application en ligne en ce moment puis je trouve pas l'option
9141744622350000251_NajatS.wav,neuf euh moi j'appelle j'ai reçu mon relevé hier de de de mon compte puis moi ben tu sais j'ai euh j'ai j'ai annulé ma carte là euh de crédit puis euh je venais juste de faire la cotation c'est que là ils m'ont dit je serais remboursé mais là que j'ai reçu mon relevé hier c'est comme on marque encore mon moins de trente dollars là
9141744622350000251_Natalia2.wav,dix moi j'appelle j'ai reçu ma relever hier euh de de mon compte puis moi ben euh j'ai eu je j'ai annulé ma carte hmm te trade puis je vais juste faire station fait qu'il a de rien mais là quand j'aurais sur mon relevé hier c'est comme en mark encore moins point trente dollars
9141756640240000251_Charles.wav,ce serait pour changer le code de euh pour avoir l'accès
9141756640240000251_NaimaF.wav,douze ça serait pour changer le code de pour avoir l'accès internet
9141756640240000251_NajatS.wav,y ce serait pour changer le code de euh pour avoir l'accès internet
9141763253360020251_Charles.wav,quatre bonjour monsieur euh j'arrive pas me connecter sur ma sur internet bla bla à la banque
9141763253360020251_rima.wav,ok bonjour monsieur euh j'arrive pas à me connecter sur ma sur internet à la banque
9141764431550000251_Charles.wav,euh je viens de sortir de l'épicerie et je me suis rendu compte ne plus avoir même carte mastercard sur
9141764431550000251_NaimaF.wav,dix sept euh je viens de sortir de l'épicerie et je me suis rendu quand ne plus avoir ma carte mastercard sur moi
9141773679530000251_Charles.wav,dix huit euh dans le fond c'est à titre d'information euh j'aimerais savoir pourquoi depuis euh à peu près une semaine le papas de ma carte fonctionne pas euh puis euh l'application aussi euh j'ai de la misère à bon c'est juste sur application en tant et
9141773679530000251_NajatS.wav,dix neuf euh dans le fond c'est à titre d'information j'aimerais savoir pourquoi euh depuis euh à peu près une semaine euh le passe de ma carte fonctionne pas là puis euh l'application aussi euh j'ai de la misère à c'est juste sur l'application en tant que tel
9141773679530000251_rima.wav,ben euh dans le fond c'est à titre d'information euh j'aimerais savoir pourquoi depuis à peu près une semaine le paye passe euh de ma carte fonctionne pas puis euh l'application aussi j'ai de la misère à c'est juste l'application en tant que le
9141790219800000251_Anne-Marie_1.wav,vingt et un euh je voudrais savoir une information euh j'ai une carte de crédit puis euh je voudrais euh je vais canceller puis euh y a des parents qui je passe dans mon compte euh je voudrais savoir est ce que c'est possible de arrêter les paiements
9141790219800000251_Charles.wav,vingt deux euh je voudrais savoir une information euh j'ai une carte de crédit puis euh je voudrais je l'ai canceller puis euh là y a des paiements qui passent dans mon compte euh je voudrais savoir est ce que c'est possible de arrêter les paiements
9141790219800000251_NajatS.wav,vingt trois euh je voudrais savoir une information euh j'ai une carte de crédit puis euh je voudrais euh je l'ai cancellé puis euh là il y a des paiements qui qui passent dans mon compte je doris savoir est ce que c'est possible de arrêter les paiements
9141790806950000251_AwaS.wav,vingt quatre j'avais un message de vous rappeler concernant euh les transactions qui auraient été faites sur ma carte de crédit
9141790806950000251_Charles.wav,vingt cinq j'avais un message de vous rappeler concernant des transactions qui ont été faites sur la carte de crédit
123550_NaimaF.wav,faudrait faire cinq virements sur mon compte est parle b c le premier de six cent dollars le deuxième de sept cent dollars le troisième de huit cents dollars le quatrième de neuf cent dollars et le cinquième de mille dollars
123551_NaimaF.wav,deux je voudrais faire cinq transfert sur mon compte départ de le premier deux mille un dollars le deuxième de mille dix dollars le troisième de mille cent dollars et le quatrième de mille cent dix dollars et le cinquième de mille cent onze dollars
123552_NaimaF.wav,trois je vais faire cinq transfert sur mon compte départ le premier pour deux mille un dollars le deuxième pour deux mille vingt dollars le troisième pour deux mille deux cent dollars quatrième pour deux mille deux cent vingt dollars et le cinquième pour deux mille deux cent vingt deux dollars
123553_NaimaF.wav,quatre je dois faire cinq transfert sur mon compte rare le premier pour trois mille un dollars le deuxième pour trois mille trente dollars le troisième pour trois mille trois cent dollars le quatrième pour trois mille trois cent trente dollars le cinquième pour trois mille trois cent trente trois dollars
123554_NaimaF.wav,cinq voudrais payer treize mille cinq cent onze dollars à mal mange de crédit
123555_NaimaF.wav,voudrait payer treize mille cinq cent trente trois dollars à la marge de crie
123556_NaimaF.wav,vous avez payé treize mille cinq cent cinquante cinq dollars à la marge décrit
123557_NaimaF.wav,huit je voudrai payer treize mille cinq cent soixante six dollars à la marge de crie
123558_NaimaF.wav,neuf je voudrais payer treize mille cinq cent soixante dix sept dollars à la marge d'écrit
123559_NaimaF.wav,de aurais payé treize mille cinq cent quatre vingt huit dollars à la marge de crie
123560_NaimaF.wav,un je voudrais payer treize mille cinq cent quatre vingt dix neuf dollars à la marge d'écrit
9140224073330000251_Anne-Marie_2.wav,ou donc euh pour moi ça sera pas la première fois ça fait huit ans que je retourne virement du maroc et euh ça fait vraiment plus quatre jours ouvrables donc euh je sais pas si vous pouvez euh une façon de autre de vérifier euh la trajectoire du virement
9140224073330000251_AwaS.wav,hi donc euh pour moi ça sera pas la première fois ça fait huit ans que je retourne digère ment du maroc et euh ça c'est vraiment plus de quatre jours ouvrables donc euh je sais pas si vous pouvez euh de la façon de notre vérifier euh la trajectoire poser ment
9140224073330000251_NaimaF.wav,quatorze donc euh pour moi ça sera pas la première fois ça fait huit ans que je retourne de virement du maroc et euh ça fait vraiment plus de quatre jours ouvrables donc euh euh je sais pas si vous pouvez euh une façon ou d'une autre vérifié la trajectoire du virent
9140227026370000251_Charles.wav,qui a des points euh à la carte dans dans mon compte mastercard c'est une mastercard allure j'aimerais savoir à combien ça équivaut à peu près en argent
9140227026370000251_NaimaF.wav,seize j'ai des points à la carte mais dans ma dans mon compte mastercard c'est une mastercard allure j'aimerais savoir à combien ça équivaut ouais à peu près euh on a
9140227026370000251_NajatS.wav,dix sept j'ai des points euh à la carte dans la dans mon compte mastercard c'est une mastercard d'allure j'aurais savoir à combien ce qui vaut à peu près en argent
9140232168240000251_Anne-Marie_2.wav,dix huit euh moi j'ai après auto avec vous là j'aimerais ça faire un paiement de deux mille cinq cent euh vendredi
9140232168240000251_Charles.wav,dix neuf euh moi j'ai un pris auto avec vous là j'aimerais ça faire un paiement de deux mille cinq cents euh vendredi
9140232168240000251_NaimaF.wav,vingt euh moi j'ai un prêt auto avec vous là j'aimerais ça faire un paiement de deux mille cinq cents euh vendre
9140233914300000251_Anne-Marie_1.wav,vingt et un ah c'est parce qu'il m'avait appelé moi j'avais appelé pour euh bah pour faire euh arrêtez un paiement là xbox à treize dollars par mois et puis euh là ils ont dit ben c'est une fraude saute passe comme une fraude là puis y a quelqu'un qui m'avait rappelé là dessus et puis là je retourne à la pièce
9140233914300000251_Charles.wav,vingt deux a c'est parce qu'il m'avait appelé moi j'avais appelé pour euh ben pour faire arrêter un peu ment là c'était xbox a treize haras par mois et puis euh là y ont dit mais sanford nous autres on prend ça comme un fraude l i y a quelqu'un qui m'avait rappelé là dessus puis là je retourne à l'appel
9140233914300000251_rima.wav,vingt trois ah c'est parce qu'il m'avait appelé moi j'avais appelé pour euh pour faire euh arrêter un paiement là c'était export à treize dollars par mois et puis euh là ils ont dit ben c'est une fraude nous autres on prend a comme une fraude puis y a quelqu'un qui m'avait appelé là dessus et puis là je retournais l'appel
9140234222640000251_Charles.wav,vingt quatre j'ai eu des frais là d'intérêt sur ma carte de crédit le paiement a été faite là le le le lendemain de la date je trouve ce plate un petit peu qu'on ait pas de de rappel par courriel hein moi je
9140234222640000251_NaimaF.wav,vingt cinq j'ai eu des frais là d'intérêt sur ma carte de crédit euh le paiement a été fait là le le le lendemain euh de la date je trouve ça plate un petit peu qu'on n'est pas de de rappel par courriel euh moi je
9141790806950000251_NaimaF.wav,j'avais un message de vous rappeler concernant des transactions qui aurait été faite sur ma carte de crédit
9141798062060000251_Charles.wav,deux en fait je vous appelle pour annuler un paiement de mon compte chèque vers ma ma carte de crédit
9141798062060000251_NaimaF.wav,trois mot c'est parce qu'il a j'ai une te d'augmentation mon je retourne ça par la mal mot avant quarante cinq jours peux tu le faire par téléphone
9141798062060000251_NajatS.wav,quatre c'est parce que j'ai une lettre d'augmentation et se retourne ça par la mal seul avant quarante cinq jours je peux tu le faire par téléphone
9141805623980000251_AwaS.wav,cinq c'est parce qu'hier j'ai une automat ion retourne ça par la ma hmm avant quarante cinq jours je peux te faire par téléphone
9141805623980000251_Charles.wav,en fait j'ai besoin de me commander des chèques là je suis sur mon application aller en ce moment puis je trouve pas l'option
9141805623980000251_NaimaF.wav,en fait j'ai besoin de me commander des chèques là je suis sur mon application en ligne en ce moment puis je trouve pas l'option
9141813737370000251_NajatS.wav,oui en fait j'ai besoin de commander des chèques là je suis sur mon application en ligne en ce moment puis je trouve pas l'option
9141813737370000251_Natalia2.wav,neuf euh moi j'appelle j'ai reçu mon relevé hier de de de mon compte puis moi ben tu sais j'ai euh j'ai j'ai annulé ma carte là euh de crédit puis euh je venais juste de faire la cotation c'est que là ils m'ont dit je serais remboursé mais là que j'ai reçu mon relevé hier c'est comme on marque encore mon moins de trente dollars là
9141816294440000251_Anne-Marie_2.wav,vis moi j'appelle j'ai reçu me relever hier oui de de mon compte puis moi ben euh j'ai je j'ai annulé ma carte hmm the crazy puis je vais juste faire station fait qu'il a de mais là quand j'aurais sur mon relevé hier c'est comme un marco on point trente dollars
9141816294440000251_AwaS.wav,ce serait pour changer le code de euh pour avoir l'accès
9141816294440000251_Charles.wav,ou ça serait pour changer le code de pour avoir l'accès internet
9141823668630000251_Anne-Marie_1.wav,hi ce serait pour changer le code de euh pour avoir l'accès internet
9141823668630000251_Charles.wav,quatre bonjour monsieur euh j'arrive pas à me connecter sur ma sur internet blabla à la banque
9141823668630000251_rima.wav,ok bonjour monsieur euh j'arrive pas à me connecter sur ma sur internet à la banque
9141833968940000251_Charles.wav,euh je viens de sortir de l'épicerie et je me suis rendu compte ne plus avoir même carte mastercard sur
9141833968940000251_NaimaF.wav,dix sept euh je viens de sortir de l'épicerie et je me suis rendu compte ne plus avoir ma carte mastercard sur moi
9141841796590000251_AwaS.wav,dix huit euh dans le fond c'est un titre d'information euh j'aimerais savoir pourquoi depuis à peu près une semaine le pas passe de ma carte fonctionne pas euh puis euh l'application aussi euh j'ai de la misère à bon c'est juste sur application en tant et
9141841796590000251_Charles.wav,dix neuf euh dans le fond c'est à titre d'information j'aimerais savoir pourquoi euh depuis euh à peu près une semaine euh le passe de ma carte fonctionne pas là puis euh l'application aussi euh j'ai de la misère à c'est juste sur l'application en tant que tel
9141841796590000251_NajatS.wav,ben euh dans le fond c'est à titre d'information euh j'aimerais savoir pourquoi depuis à peu près une semaine le paye passe euh de ma carte fonctionne pas puis euh l'application aussi j'ai de la misère à c'est juste un l'application en tant que
9141849817950000251_Anne-Marie_1.wav,vingt et un euh je voudrais savoir une information euh j'ai une carte de crédit puis euh je voudrais euh je vais canceller puis euh y a des parents qui je passe dans mon compte euh je voudrais savoir ce que c'est possible de arrêter les paiements
9141849817950000251_Charles.wav,vingt deux euh je voudrais savoir une information euh j'ai une carte de crédit puis euh je voudrais je l'ai canceller puis euh là y a des paiements qui passent dans mon compte euh je voudrais savoir est ce que c'est possible de arrêter les paiements
9141849817950000251_NajatS.wav,vingt trois euh je voudrais savoir une information euh j'ai une carte de crédit puis euh je voudrais euh je l'ai cancellé puis euh là y a des paiement qui qui passent dans mon compte je doris savoir est ce que c'est possible de arrêter les tee
9141857896610000251_Charles.wav,vingt quatre j'avais un message de vous rappeler concernant euh les transactions qui aurait été faite sur ma carte de crédit
9141857896610000251_Natalia2.wav,vingt cinq j'avais un message de vous rappeler concernant des transactions qui ont été faites sur ma carte de crédit
9141858403730000251_Anne-Marie_2.wav,euh je peut en plus c'est quoi le le problème euh je suis allé avec ma ma la semaine passée pour signer une préparation à la banque euh parce que c'est moi qui va payer comme conte tout ça et puis euh avant quand je j'accédais la banque nationale en ligne je voyais euh sa son mastercard c'était capable de payer automatiquement en ligne maintenant je le vois pas parce que quand ils ont fait la la proportion mais ça avant qui me l'a mis comme sur mon compte comme si j'avais qu'on dépend de plus puis que je vois comme maman sauf que j'ai pas accès à sa mastercard fait que là chez g j'ai la mastercard euh accéder euh la banque en ligne là sur son li table mais là je voulais juste avec que son autorisation qu'elle mette aussi mon nom sur son compte si jamais il arrivait des choses comme c'est un charge une sur charge ou que je pourrais vous parler d'automatique ment directement si y avait des choses comme ça c'est correct
9141858403730000251_NaimaF.wav,deux euh je vous explique juste un peu c'est quoi le le problème euh je puis aller avec ma mère la semaine passée pour signer une procure n à la banque parce que c'est moi qui va payer comme ce compte et tout ça et puis euh avant quand j'ai accédé euh la banque nationale en ligne je voyais euh tu sais son mastercard et j'étais capable de de le payer automatiquement en ligne maintenant je le vois pas parce que quand qui en fait lala procure monsieur à la banque qu'il me l'a mis comme sur mon compte comme si j'avais comme un compte d'état de plus puis qui euh que je vois le compte de ma mère sauf que j'ai pas accès à sa mastercard c'est que là je suis chez g a j'ai la mastercard acd euh la banque en ligne il l'a sur son ipad mais là je voulais juste avec son autorisation qu'elle mettent aussi mon nom sur son compte si jamais il arrivait des choses comme c'est un une chat une surcharge whatever que je pourrai vous parler d'automatique ment directement si y avait des choses comme ça c'est correct
